Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"switchToFrame(findTestObject(""Regression BackOffice/CLNK-23449/FrameMain""), 30)",Chrome 74.0.3729.131,,2019-05-20 12:31:42,2019-05-20 12:31:42,"0,130s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLINK-28578/input_Client_txtClient""), 50)",Chrome 74.0.3729.131,,2019-05-20 12:31:42,2019-05-20 12:31:42,"0,119s",PASSED
"setText(findTestObject(""Regression BackOffice/CLINK-28578/input_Client_txtClient""), G_ClientLastName)",Chrome 74.0.3729.131,,2019-05-20 12:31:42,2019-05-20 12:31:43,"0,460s",PASSED
"focus(findTestObject(""Regression BackOffice/CLINK-28578/input_Client_txtClient""))",Chrome 74.0.3729.131,,2019-05-20 12:31:43,2019-05-20 12:31:43,"0,165s",PASSED
delay(2),Chrome 74.0.3729.131,,2019-05-20 12:31:43,2019-05-20 12:31:45,"2,009s",PASSED
"sendKeys(findTestObject(""Regression BackOffice/CLINK-28578/input_Client_txtClient""), Keys.chord(ARROW_DOWN, ENTER))",Chrome 74.0.3729.131,,2019-05-20 12:31:45,2019-05-20 12:31:45,"0,135s",PASSED
delay(5),Chrome 74.0.3729.131,,2019-05-20 12:31:45,2019-05-20 12:31:50,"5,007s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLINK-28578/btnSearch""), 50)",Chrome 74.0.3729.131,,2019-05-20 12:31:50,2019-05-20 12:31:50,"0,078s",PASSED
"click(findTestObject(""Regression BackOffice/CLINK-28578/btnSearch""), STOP_ON_FAILURE)",Chrome 74.0.3729.131,,2019-05-20 12:31:50,2019-05-20 12:31:51,"0,359s",PASSED
delay(2),Chrome 74.0.3729.131,,2019-05-20 12:31:51,2019-05-20 12:31:53,"2,010s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLINK-28578/DocumentLink""), 50)",Chrome 74.0.3729.131,,2019-05-20 12:31:53,2019-05-20 12:31:53,"0,141s",PASSED
"click(findTestObject(""Regression BackOffice/CLINK-28578/DocumentLink""), STOP_ON_FAILURE)",Chrome 74.0.3729.131,,2019-05-20 12:31:53,2019-05-20 12:31:53,"0,304s",PASSED
waitForPageLoad(50),Chrome 74.0.3729.131,,2019-05-20 12:31:53,2019-05-20 12:31:53,"0,044s",PASSED
delay(5),Chrome 74.0.3729.131,,2019-05-20 12:31:53,2019-05-20 12:31:58,"5,006s",PASSED
switchToDefaultContent(),Chrome 74.0.3729.131,,2019-05-20 12:31:58,2019-05-20 12:31:58,"0,005s",NOT_RUN
"switchToFrame(findTestObject(""Regression BackOffice/CLINK-28578/iframe""), 30)",Chrome 74.0.3729.131,,2019-05-20 12:31:58,2019-05-20 12:31:58,"0,228s",PASSED
delay(5),Chrome 74.0.3729.131,,2019-05-20 12:31:58,2019-05-20 12:32:03,"5,006s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLINK-28578/ApproveLink""), 50)",Chrome 74.0.3729.131,,2019-05-20 12:32:03,2019-05-20 12:32:03,"0,098s",PASSED
"click(findTestObject(""Regression BackOffice/CLINK-28578/ApproveLink""), STOP_ON_FAILURE)",Chrome 74.0.3729.131,,2019-05-20 12:32:03,2019-05-20 12:32:04,"0,435s",PASSED
delay(5),Chrome 74.0.3729.131,,2019-05-20 12:32:04,2019-05-20 12:32:09,"5,009s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLINK-28578/input_Confirm Password""), 50)",Chrome 74.0.3729.131,,2019-05-20 12:32:09,2019-05-20 12:32:09,"0,142s",PASSED
"setText(findTestObject(""Regression BackOffice/CLINK-28578/input_Confirm Password""), G_Password)",Chrome 74.0.3729.131,,2019-05-20 12:32:09,2019-05-20 12:32:09,"0,378s",PASSED
delay(2),Chrome 74.0.3729.131,,2019-05-20 12:32:09,2019-05-20 12:32:11,"2,006s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLINK-28578/OkPOC""), 50)",Chrome 74.0.3729.131,,2019-05-20 12:32:11,2019-05-20 12:32:11,"0,084s",PASSED
"click(findTestObject(""Regression BackOffice/CLINK-28578/OkPOC""), CONTINUE_ON_FAILURE)",Chrome 74.0.3729.131,,2019-05-20 12:32:11,2019-05-20 12:32:12,"0,363s",PASSED
delay(2),Chrome 74.0.3729.131,,2019-05-20 12:32:12,2019-05-20 12:32:14,"2,006s",PASSED
