Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"waitForElementPresent(findTestObject(""My Patients - AddSchedule/button_Add Schedule""), 50)",Chrome 72.0.3626.109,,2019-02-21 14:19:54,2019-02-21 14:19:54,"0,072s",PASSED
"click(findTestObject(""My Patients - AddSchedule/button_Add Schedule""))",Chrome 72.0.3626.109,,2019-02-21 14:19:54,2019-02-21 14:19:55,"0,595s",PASSED
"waitForElementPresent(findTestObject(""My Patients - AddSchedule/FilterBySubServices""), 50)",Chrome 72.0.3626.109,,2019-02-21 14:19:55,2019-02-21 14:19:55,"0,171s",PASSED
"click(findTestObject(""My Patients - AddSchedule/FilterBySubServices""))",Chrome 72.0.3626.109,,2019-02-21 14:19:55,2019-02-21 14:19:55,"0,378s",PASSED
delay(2),Chrome 72.0.3626.109,,2019-02-21 14:19:55,2019-02-21 14:19:57,"2,004s",PASSED
"waitForElementPresent(findTestObject(""My Patients - AddSchedule/ServiceTypeList""), 50)",Chrome 72.0.3626.109,,2019-02-21 14:19:57,2019-02-21 14:19:58,"0,067s",PASSED
"click(findTestObject(""My Patients - AddSchedule/ServiceTypeList""))",Chrome 72.0.3626.109,,2019-02-21 14:19:58,2019-02-21 14:19:58,"0,534s",PASSED
delay(2),Chrome 72.0.3626.109,,2019-02-21 14:19:58,2019-02-21 14:20:00,"2,003s",PASSED
"focus(findTestObject(""My Patients - AddSchedule/ServiceTypeList""), STOP_ON_FAILURE)",Chrome 72.0.3626.109,,2019-02-21 14:20:00,2019-02-21 14:20:00,"0,229s",PASSED
"sendKeys(findTestObject(""My Patients - AddSchedule/ServiceTypeList""), Keys.chord(ARROW_DOWN, ARROW_DOWN, ARROW_DOWN, ARROW_DOWN, ARROW_DOWN, ENTER))",Chrome 72.0.3626.109,,2019-02-21 14:20:00,2019-02-21 14:20:01,"0,324s",PASSED
"waitForElementPresent(findTestObject(""My Patients - AddSchedule/StartTime""), 60)",Chrome 72.0.3626.109,,2019-02-21 14:20:01,2019-02-21 14:20:01,"0,093s",PASSED
"clearText(findTestObject(""My Patients - AddSchedule/StartTime""))",Chrome 72.0.3626.109,,2019-02-21 14:20:01,2019-02-21 14:20:01,"0,397s",PASSED
delay(3),Chrome 72.0.3626.109,,2019-02-21 14:20:01,2019-02-21 14:20:04,"3,003s",PASSED
"click(findTestObject(""My Patients - AddSchedule/StartTime""))",Chrome 72.0.3626.109,,2019-02-21 14:20:04,2019-02-21 14:20:04,"0,280s",PASSED
delay(2),Chrome 72.0.3626.109,,2019-02-21 14:20:04,2019-02-21 14:20:06,"2,004s",PASSED
"sendKeys(findTestObject(""My Patients - AddSchedule/StartTime""), G_StartTime)",Chrome 72.0.3626.109,,2019-02-21 14:20:06,2019-02-21 14:20:07,"0,813s",PASSED
delay(3),Chrome 72.0.3626.109,,2019-02-21 14:20:07,2019-02-21 14:20:10,"3,003s",PASSED
"waitForElementPresent(findTestObject(""My Patients - AddSchedule/EndTime""), 60)",Chrome 72.0.3626.109,,2019-02-21 14:20:10,2019-02-21 14:20:10,"0,071s",PASSED
"clearText(findTestObject(""My Patients - AddSchedule/EndTime""))",Chrome 72.0.3626.109,,2019-02-21 14:20:10,2019-02-21 14:20:11,"0,228s",PASSED
delay(2),Chrome 72.0.3626.109,,2019-02-21 14:20:11,2019-02-21 14:20:13,"2,002s",PASSED
"click(findTestObject(""My Patients - AddSchedule/EndTime""))",Chrome 72.0.3626.109,,2019-02-21 14:20:13,2019-02-21 14:20:13,"0,270s",PASSED
delay(2),Chrome 72.0.3626.109,,2019-02-21 14:20:13,2019-02-21 14:20:15,"2,003s",PASSED
"sendKeys(findTestObject(""My Patients - AddSchedule/EndTime""), G_EndTime)",Chrome 72.0.3626.109,,2019-02-21 14:20:15,2019-02-21 14:20:15,"0,213s",PASSED
"waitForElementPresent(findTestObject(""My Patients - AddSchedule/SaveButton""), 100)",Chrome 72.0.3626.109,,2019-02-21 14:20:15,2019-02-21 14:20:15,"0,112s",PASSED
"click(findTestObject(""My Patients - AddSchedule/SaveButton""))",Chrome 72.0.3626.109,,2019-02-21 14:20:15,2019-02-21 14:20:15,"0,358s",PASSED
waitForPageLoad(100),Chrome 72.0.3626.109,,2019-02-21 14:20:15,2019-02-21 14:20:16,"0,036s",PASSED
delay(4),Chrome 72.0.3626.109,,2019-02-21 14:20:16,2019-02-21 14:20:20,"4,003s",PASSED
