Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
delay(2),Chrome 73.0.3683.86,,2019-03-27 09:42:42,2019-03-27 09:42:44,"2,006s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLNK-10235/ScheduleAssessmentCode""), 100)",Chrome 73.0.3683.86,,2019-03-27 09:42:44,2019-03-27 09:42:44,"0,055s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-10235/ScheduleAssessmentCode""))",Chrome 73.0.3683.86,,2019-03-27 09:42:44,2019-03-27 09:42:44,"0,300s",PASSED
delay(2),Chrome 73.0.3683.86,,2019-03-27 09:42:44,2019-03-27 09:42:46,"2,008s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLNK-10235/ServiceTypeList""), 100)",Chrome 73.0.3683.86,,2019-03-27 09:42:46,2019-03-27 09:42:46,"0,053s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-10235/ServiceTypeList""))",Chrome 73.0.3683.86,,2019-03-27 09:42:46,2019-03-27 09:42:46,"0,312s",PASSED
"sendKeys(findTestObject(""Regression BackOffice/CLNK-10235/ServiceTypeList""), Keys.chord(ARROW_DOWN, ENTER))",Chrome 73.0.3683.86,,2019-03-27 09:42:46,2019-03-27 09:42:47,"0,333s",PASSED
delay(2),Chrome 73.0.3683.86,,2019-03-27 09:42:47,2019-03-27 09:42:49,"2,007s",PASSED
"scrollToElement(findTestObject(""Regression BackOffice/CLNK-10235/StartTime""), 10)",Chrome 73.0.3683.86,,2019-03-27 09:42:49,2019-03-27 09:42:49,"0,112s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLNK-10235/StartTime""), 100)",Chrome 73.0.3683.86,,2019-03-27 09:42:49,2019-03-27 09:42:49,"0,044s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-10235/StartTime""))",Chrome 73.0.3683.86,,2019-03-27 09:42:49,2019-03-27 09:42:49,"0,271s",PASSED
"sendKeys(findTestObject(""Regression BackOffice/CLNK-10235/StartTime""), ""1126"")",Chrome 73.0.3683.86,,2019-03-27 09:42:49,2019-03-27 09:42:49,"0,247s",PASSED
delay(2),Chrome 73.0.3683.86,,2019-03-27 09:42:49,2019-03-27 09:42:51,"2,005s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLNK-10235/EndTime""), 100)",Chrome 73.0.3683.86,,2019-03-27 09:42:51,2019-03-27 09:42:51,"0,066s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-10235/EndTime""))",Chrome 73.0.3683.86,,2019-03-27 09:42:51,2019-03-27 09:42:52,"0,330s",PASSED
"sendKeys(findTestObject(""Regression BackOffice/CLNK-10235/EndTime""), ""1136"")",Chrome 73.0.3683.86,,2019-03-27 09:42:52,2019-03-27 09:42:52,"0,286s",PASSED
delay(2),Chrome 73.0.3683.86,,2019-03-27 09:42:52,2019-03-27 09:42:54,"2,005s",PASSED
"scrollToElement(findTestObject(""Regression BackOffice/CLNK-10235/CaregiverName""), 10)",Chrome 73.0.3683.86,,2019-03-27 09:42:54,2019-03-27 09:42:54,"0,065s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLNK-10235/CaregiverName""), 100)",Chrome 73.0.3683.86,,2019-03-27 09:42:54,2019-03-27 09:42:54,"0,039s",PASSED
"setText(findTestObject(""Regression BackOffice/CLNK-10235/CaregiverName""), ""Dimitra, Natasha"")",Chrome 73.0.3683.86,,2019-03-27 09:42:54,2019-03-27 09:42:55,"0,579s",PASSED
delay(2),Chrome 73.0.3683.86,,2019-03-27 09:42:55,2019-03-27 09:42:57,"2,006s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-10235/CaregiverName""))",Chrome 73.0.3683.86,,2019-03-27 09:42:57,2019-03-27 09:42:57,"0,279s",PASSED
"sendKeys(findTestObject(""Regression BackOffice/CLNK-10235/CaregiverName""), Keys.chord(ARROW_DOWN, ENTER))",Chrome 73.0.3683.86,,2019-03-27 09:42:57,2019-03-27 09:42:57,"0,142s",PASSED
switchToDefaultContent(),Chrome 73.0.3683.86,,2019-03-27 09:42:57,2019-03-27 09:42:57,"0,042s",PASSED
"switchToFrame(findTestObject(""Regression BackOffice/CLINK-17788/BannerFrame""), 30)",Chrome 73.0.3683.86,,2019-03-27 09:42:57,2019-03-27 09:42:57,"0,102s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLNK-10235/SaveButton""), 50)",Chrome 73.0.3683.86,,2019-03-27 09:42:57,2019-03-27 09:42:57,"0,059s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-10235/SaveButton""), STOP_ON_FAILURE)",Chrome 73.0.3683.86,,2019-03-27 09:42:57,2019-03-27 09:42:58,"0,338s",PASSED
delay(2),Chrome 73.0.3683.86,,2019-03-27 09:42:58,2019-03-27 09:43:00,"2,007s",PASSED
