Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"waitForElementPresent(findTestObject(""Regression BackOffice/CLNK-23441/CaregiverSearchButton""), 50)",Chrome 72.0.3626.121,,2019-03-16 12:26:39,2019-03-16 12:26:39,"0,058s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-23441/CaregiverSearchButton""), STOP_ON_FAILURE)",Chrome 72.0.3626.121,,2019-03-16 12:26:39,2019-03-16 12:26:40,"0,996s",PASSED
delay(2),Chrome 72.0.3626.121,,2019-03-16 12:26:40,2019-03-16 12:26:42,"2,003s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLINK-23442/ClientLink""), 50)",Chrome 72.0.3626.121,,2019-03-16 12:26:42,2019-03-16 12:26:42,"0,058s",PASSED
"click(findTestObject(""Regression BackOffice/CLINK-23442/ClientLink""), STOP_ON_FAILURE)",Chrome 72.0.3626.121,,2019-03-16 12:26:42,2019-03-16 12:26:46,"4,171s",PASSED
delay(2),Chrome 72.0.3626.121,,2019-03-16 12:26:46,2019-03-16 12:26:48,"2,006s",PASSED
waitForPageLoad(0),Chrome 72.0.3626.121,,2019-03-16 12:26:48,2019-03-16 12:26:48,"0,028s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLINK-23447/DateSent""), 50)",Chrome 72.0.3626.121,,2019-03-16 12:26:48,2019-03-16 12:26:48,"0,078s",PASSED
"setText(findTestObject(""Regression BackOffice/CLINK-23447/DateSent""), getDate.DateUtilities.getDateMonthDayYearNumberwithSlash())",Chrome 72.0.3626.121,,2019-03-16 12:26:48,2019-03-16 12:26:49,"0,753s",PASSED
delay(4),Chrome 72.0.3626.121,,2019-03-16 12:26:49,2019-03-16 12:26:53,"4,006s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLINK-23447/DateReceived""), 50)",Chrome 72.0.3626.121,,2019-03-16 12:26:53,2019-03-16 12:26:53,"0,047s",PASSED
"setText(findTestObject(""Regression BackOffice/CLINK-23447/DateReceived""), getDate.DateUtilities.getDateMonthDayYearNumberwithSlash())",Chrome 72.0.3626.121,,2019-03-16 12:26:53,2019-03-16 12:26:53,"0,595s",PASSED
delay(4),Chrome 72.0.3626.121,,2019-03-16 12:26:53,2019-03-16 12:26:57,"4,006s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLINK-23447/CheckCompletedDate""), 50)",Chrome 72.0.3626.121,,2019-03-16 12:26:57,2019-03-16 12:26:57,"0,068s",PASSED
"setText(findTestObject(""Regression BackOffice/CLINK-23447/CheckCompletedDate""), getDate.DateUtilities.getDateMonthDayYearNumberwithSlash())",Chrome 72.0.3626.121,,2019-03-16 12:26:57,2019-03-16 12:26:58,"0,641s",PASSED
delay(4),Chrome 72.0.3626.121,,2019-03-16 12:26:58,2019-03-16 12:27:02,"4,005s",PASSED
switchToDefaultContent(),Chrome 72.0.3626.121,,2019-03-16 12:27:02,2019-03-16 12:27:02,"0,032s",PASSED
"switchToFrame(findTestObject(""Regression BackOffice/CLINK-23444/BannerFrameAtt""), 30)",Chrome 72.0.3626.121,,2019-03-16 12:27:02,2019-03-16 12:27:02,"0,085s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLINK-23446/SaveButton""), 50)",Chrome 72.0.3626.121,,2019-03-16 12:27:02,2019-03-16 12:27:02,"0,047s",PASSED
"click(findTestObject(""Regression BackOffice/CLINK-23446/SaveButton""))",Chrome 72.0.3626.121,,2019-03-16 12:27:02,2019-03-16 12:27:08,"5,578s",PASSED
delay(2),Chrome 72.0.3626.121,,2019-03-16 12:27:08,2019-03-16 12:27:10,"2,006s",PASSED
