Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
delay(2),Chrome 72.0.3626.119,,2019-03-05 18:10:17,2019-03-05 18:10:19,"2,004s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLINK-27759/ExportToLink""), 50)",Chrome 72.0.3626.119,,2019-03-05 18:10:19,2019-03-05 18:10:19,"0,115s",PASSED
"focus(findTestObject(""Regression BackOffice/CLINK-27759/ExportToLink""))",Chrome 72.0.3626.119,,2019-03-05 18:10:19,2019-03-05 18:10:19,"0,181s",PASSED
"click(findTestObject(""Regression BackOffice/CLINK-27759/ExportToLink""))",Chrome 72.0.3626.119,,2019-03-05 18:10:19,2019-03-05 18:10:20,"0,265s",PASSED
delay(2),Chrome 72.0.3626.119,,2019-03-05 18:10:20,2019-03-05 18:10:22,"2,008s",PASSED
"sendKeys(findTestObject(""Regression BackOffice/CLINK-27759/ExportToLink""), Keys.chord(ARROW_DOWN, ENTER))",Chrome 72.0.3626.119,,2019-03-05 18:10:22,2019-03-05 18:10:22,"0,168s",PASSED
delay(2),Chrome 72.0.3626.119,,2019-03-05 18:10:22,2019-03-05 18:10:24,"2,005s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLINK-27759/ExportToFile""), 50)",Chrome 72.0.3626.119,,2019-03-05 18:10:24,2019-03-05 18:10:24,"0,091s",PASSED
"click(findTestObject(""Regression BackOffice/CLINK-27759/ExportToFile""))",Chrome 72.0.3626.119,,2019-03-05 18:10:24,2019-03-05 18:10:26,"1,945s",PASSED
delay(2),Chrome 72.0.3626.119,,2019-03-05 18:10:26,2019-03-05 18:10:28,"2,006s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLINK-27759/Demo_DemoObject""), 50)",Chrome 72.0.3626.119,,2019-03-05 18:10:28,2019-03-05 18:10:28,"0,248s",PASSED
"verifyElementPresent(findTestObject(""Regression BackOffice/CLINK-27759/Demo_DemoObject""), 0)",Chrome 72.0.3626.119,,2019-03-05 18:10:28,2019-03-05 18:10:28,"0,052s",PASSED
delay(2),Chrome 72.0.3626.119,,2019-03-05 18:10:28,2019-03-05 18:10:30,"2,007s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLINK-27759/ResetLink""), 50)",Chrome 72.0.3626.119,,2019-03-05 18:10:30,2019-03-05 18:10:30,"0,160s",PASSED
"click(findTestObject(""Regression BackOffice/CLINK-27759/ResetLink""))",Chrome 72.0.3626.119,,2019-03-05 18:10:30,2019-03-05 18:10:31,"0,363s",PASSED
delay(2),Chrome 72.0.3626.119,,2019-03-05 18:10:31,2019-03-05 18:10:33,"2,007s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLINK-27759/DemoDemoChk""), 50)",Chrome 72.0.3626.119,,2019-03-05 18:10:33,2019-03-05 18:10:33,"0,041s",PASSED
"click(findTestObject(""Regression BackOffice/CLINK-27759/DemoDemoChk""))",Chrome 72.0.3626.119,,2019-03-05 18:10:33,2019-03-05 18:10:33,"0,332s",PASSED
delay(2),Chrome 72.0.3626.119,,2019-03-05 18:10:33,2019-03-05 18:10:35,"2,009s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLINK-27759/SpecificUser""), 50)",Chrome 72.0.3626.119,,2019-03-05 18:10:35,2019-03-05 18:10:35,"0,050s",PASSED
"focus(findTestObject(""Regression BackOffice/CLINK-27759/SpecificUser""))",Chrome 72.0.3626.119,,2019-03-05 18:10:35,2019-03-05 18:10:35,"0,187s",PASSED
"click(findTestObject(""Regression BackOffice/CLINK-27759/SpecificUser""))",Chrome 72.0.3626.119,,2019-03-05 18:10:35,2019-03-05 18:10:36,"0,341s",PASSED
"setText(findTestObject(""Regression BackOffice/CLINK-27759/SpecificUser""), ""Test"")",Chrome 72.0.3626.119,,2019-03-05 18:10:36,2019-03-05 18:10:36,"0,196s",PASSED
delay(2),Chrome 72.0.3626.119,,2019-03-05 18:10:36,2019-03-05 18:10:38,"2,008s",PASSED
"sendKeys(findTestObject(""Regression BackOffice/CLINK-27759/SpecificUser""), Keys.chord(ARROW_DOWN, ARROW_DOWN, ARROW_DOWN, ARROW_DOWN, ARROW_DOWN, ARROW_DOWN, ARROW_DOWN, ENTER))",Chrome 72.0.3626.119,,2019-03-05 18:10:38,2019-03-05 18:10:38,"0,158s",PASSED
delay(2),Chrome 72.0.3626.119,,2019-03-05 18:10:38,2019-03-05 18:10:40,"2,008s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLINK-27759/ShowReportLink""), 50)",Chrome 72.0.3626.119,,2019-03-05 18:10:40,2019-03-05 18:10:40,"0,063s",PASSED
"click(findTestObject(""Regression BackOffice/CLINK-27759/ShowReportLink""))",Chrome 72.0.3626.119,,2019-03-05 18:10:40,2019-03-05 18:10:42,"1,524s",PASSED
delay(2),Chrome 72.0.3626.119,,2019-03-05 18:10:42,2019-03-05 18:10:44,"2,007s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLINK-27759/ExportToLink""), 50)",Chrome 72.0.3626.119,,2019-03-05 18:10:44,2019-03-05 18:10:44,"0,045s",PASSED
"focus(findTestObject(""Regression BackOffice/CLINK-27759/ExportToLink""))",Chrome 72.0.3626.119,,2019-03-05 18:10:44,2019-03-05 18:10:44,"0,170s",PASSED
"click(findTestObject(""Regression BackOffice/CLINK-27759/ExportToLink""))",Chrome 72.0.3626.119,,2019-03-05 18:10:44,2019-03-05 18:10:44,"0,244s",PASSED
delay(2),Chrome 72.0.3626.119,,2019-03-05 18:10:44,2019-03-05 18:10:46,"2,006s",PASSED
"sendKeys(findTestObject(""Regression BackOffice/CLINK-27759/ExportToLink""), Keys.chord(ARROW_DOWN, ENTER))",Chrome 72.0.3626.119,,2019-03-05 18:10:46,2019-03-05 18:10:46,"0,133s",PASSED
delay(2),Chrome 72.0.3626.119,,2019-03-05 18:10:46,2019-03-05 18:10:48,"2,007s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLINK-27759/ExportToFile""), 50)",Chrome 72.0.3626.119,,2019-03-05 18:10:48,2019-03-05 18:10:48,"0,049s",PASSED
"click(findTestObject(""Regression BackOffice/CLINK-27759/ExportToFile""))",Chrome 72.0.3626.119,,2019-03-05 18:10:48,2019-03-05 18:10:50,"1,428s",PASSED
delay(2),Chrome 72.0.3626.119,,2019-03-05 18:10:50,2019-03-05 18:10:52,"2,005s",PASSED
