Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"click(findTestObject(""Regression BackOffice/CLINK - 27906/ClientRollbackLink""), STOP_ON_FAILURE)",Chrome 72.0.3626.119,,2019-03-13 15:03:42,2019-03-13 15:03:46,"4,152s",PASSED
delay(2),Chrome 72.0.3626.119,,2019-03-13 15:03:46,2019-03-13 15:03:48,"2,008s",PASSED
switchToDefaultContent(),Chrome 72.0.3626.119,,2019-03-13 15:03:48,2019-03-13 15:03:48,"0,063s",PASSED
"switchToFrame(findTestObject(""Regression BackOffice/CLNK-23449/FrameLeft""), 30)",Chrome 72.0.3626.119,,2019-03-13 15:03:48,2019-03-13 15:03:48,"0,111s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLNK-10235/Puntitos""), 50)",Chrome 72.0.3626.119,,2019-03-13 15:03:48,2019-03-13 15:03:48,"0,086s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-10235/Puntitos""), STOP_ON_FAILURE)",Chrome 72.0.3626.119,,2019-03-13 15:03:48,2019-03-13 15:03:49,"0,410s",PASSED
delay(2),Chrome 72.0.3626.119,,2019-03-13 15:03:49,2019-03-13 15:03:51,"2,008s",PASSED
waitForPageLoad(50),Chrome 72.0.3626.119,,2019-03-13 15:03:51,2019-03-13 15:03:51,"0,032s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLNK-10235/ClientIntakeClose""), 100)",Chrome 72.0.3626.119,,2019-03-13 15:03:51,2019-03-13 15:03:51,"0,102s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-10235/ClientIntakeClose""))",Chrome 72.0.3626.119,,2019-03-13 15:03:51,2019-03-13 15:03:51,"0,247s",PASSED
delay(2),Chrome 72.0.3626.119,,2019-03-13 15:03:51,2019-03-13 15:03:53,"2,008s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLINK-10620/ClinicalLink""), 100)",Chrome 72.0.3626.119,,2019-03-13 15:03:53,2019-03-13 15:03:53,"0,207s",PASSED
"click(findTestObject(""Regression BackOffice/CLINK-10620/ClinicalLink""))",Chrome 72.0.3626.119,,2019-03-13 15:03:53,2019-03-13 15:03:54,"0,281s",PASSED
delay(2),Chrome 72.0.3626.119,,2019-03-13 15:03:54,2019-03-13 15:03:56,"2,008s",PASSED
"scrollToElement(findTestObject(""Regression BackOffice/CLINK-10620/Medication ProfileLink""), 50)",Chrome 72.0.3626.119,,2019-03-13 15:03:56,2019-03-13 15:03:56,"0,151s",PASSED
"click(findTestObject(""Regression BackOffice/CLINK-10620/Medication ProfileLink""))",Chrome 72.0.3626.119,,2019-03-13 15:03:56,2019-03-13 15:03:59,"3,566s",PASSED
delay(3),Chrome 72.0.3626.119,,2019-03-13 15:03:59,2019-03-13 15:04:02,"3,007s",PASSED
switchToDefaultContent(),Chrome 72.0.3626.119,,2019-03-13 15:04:02,2019-03-13 15:04:02,"0,073s",PASSED
"switchToFrame(findTestObject(""Regression BackOffice/CLNK-23449/FrameMain""), 30)",Chrome 72.0.3626.119,,2019-03-13 15:04:02,2019-03-13 15:04:03,"0,108s",PASSED
delay(3),Chrome 72.0.3626.119,,2019-03-13 15:04:03,2019-03-13 15:04:06,"3,007s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLINK-10620/MedboxChk""), 100)",Chrome 72.0.3626.119,,2019-03-13 15:04:06,2019-03-13 15:04:06,"0,101s",PASSED
"click(findTestObject(""Regression BackOffice/CLINK-10620/MedboxChk""))",Chrome 72.0.3626.119,,2019-03-13 15:04:06,2019-03-13 15:04:06,"0,304s",PASSED
delay(2),Chrome 72.0.3626.119,,2019-03-13 15:04:06,2019-03-13 15:04:08,"2,007s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLINK-10620/AddAPharmacy.""), 50)",Chrome 72.0.3626.119,,2019-03-13 15:04:08,2019-03-13 15:04:08,"0,079s",PASSED
"click(findTestObject(""Regression BackOffice/CLINK-10620/AddAPharmacy.""))",Chrome 72.0.3626.119,,2019-03-13 15:04:08,2019-03-13 15:04:08,"0,316s",PASSED
delay(2),Chrome 72.0.3626.119,,2019-03-13 15:04:08,2019-03-13 15:04:10,"2,009s",PASSED
"waitForElementVisible(findTestObject(""Regression BackOffice/CLINK-10620/PharmacyName""), 50)",Chrome 72.0.3626.119,,2019-03-13 15:04:10,2019-03-13 15:04:11,"0,200s",PASSED
"setText(findTestObject(""Regression BackOffice/CLINK-10620/PharmacyName""), ""New Pharmacy "")",Chrome 72.0.3626.119,,2019-03-13 15:04:11,2019-03-13 15:04:12,"1,698s",PASSED
delay(2),Chrome 72.0.3626.119,,2019-03-13 15:04:12,2019-03-13 15:04:14,"2,007s",PASSED
"waitForElementVisible(findTestObject(""Regression BackOffice/CLINK-10620/PharmacyPhone""), 50)",Chrome 72.0.3626.119,,2019-03-13 15:04:14,2019-03-13 15:04:14,"0,116s",PASSED
"setText(findTestObject(""Regression BackOffice/CLINK-10620/PharmacyPhone""), ""1234567890"")",Chrome 72.0.3626.119,,2019-03-13 15:04:14,2019-03-13 15:04:15,"0,996s",PASSED
delay(2),Chrome 72.0.3626.119,,2019-03-13 15:04:15,2019-03-13 15:04:17,"2,007s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLINK-10620/SaveButton""), 50)",Chrome 72.0.3626.119,,2019-03-13 15:04:17,2019-03-13 15:04:17,"0,077s",PASSED
"click(findTestObject(""Regression BackOffice/CLINK-10620/SaveButton""))",Chrome 72.0.3626.119,,2019-03-13 15:04:17,2019-03-13 15:04:18,"0,338s",PASSED
delay(2),Chrome 72.0.3626.119,,2019-03-13 15:04:18,2019-03-13 15:04:20,"2,007s",PASSED
,,,,,,
Test Cases/Regression BackOffice (All Browsers)/CLNK-23441 - Back office Caregiver - Search criteria,Chrome 72.0.3626.119,"Summary: Back office  Caregiver  - Search criteria
Description: Tested and Passed. See screen shot as evidence",2019-03-13 15:04:22,2019-03-13 15:05:11,"49,075s",PASSED
"callTestCase(findTestCase(""Regression BackOffice (All Browsers)/CLNK-23439 - Clink - Back office Client""), [:], STOP_ON_FAILURE)",Chrome 72.0.3626.119,,2019-03-13 15:04:23,2019-03-13 15:04:48,"24,699s",PASSED
waitForPageLoad(60),Chrome 72.0.3626.119,,2019-03-13 15:04:48,2019-03-13 15:04:48,"0,020s",PASSED
delay(3),Chrome 72.0.3626.119,,2019-03-13 15:04:48,2019-03-13 15:04:51,"3,006s",PASSED
"switchToFrame(findTestObject(""Regression BackOffice/CLNK-23449/FrameLeft""), 30)",Chrome 72.0.3626.119,,2019-03-13 15:04:51,2019-03-13 15:04:51,"0,137s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLNK-23441/Caregiver  HRLink""), 100)",Chrome 72.0.3626.119,,2019-03-13 15:04:51,2019-03-13 15:04:51,"0,105s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-23441/Caregiver  HRLink""))",Chrome 72.0.3626.119,,2019-03-13 15:04:51,2019-03-13 15:04:51,"0,305s",PASSED
delay(2),Chrome 72.0.3626.119,,2019-03-13 15:04:51,2019-03-13 15:04:53,"2,007s",PASSED
waitForPageLoad(50),Chrome 72.0.3626.119,,2019-03-13 15:04:53,2019-03-13 15:04:53,"0,036s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLNK-23441/Caregiver Search""), 50)",Chrome 72.0.3626.119,,2019-03-13 15:04:53,2019-03-13 15:04:54,"0,328s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-23441/Caregiver Search""))",Chrome 72.0.3626.119,,2019-03-13 15:04:54,2019-03-13 15:04:57,"3,758s",PASSED
delay(2),Chrome 72.0.3626.119,,2019-03-13 15:04:57,2019-03-13 15:04:59,"2,007s",PASSED
switchToDefaultContent(),Chrome 72.0.3626.119,,2019-03-13 15:04:59,2019-03-13 15:04:59,"0,025s",PASSED
"switchToFrame(findTestObject(""Regression BackOffice/CLNK-23449/FrameMain""), 30)",Chrome 72.0.3626.119,,2019-03-13 15:04:59,2019-03-13 15:05:00,"0,264s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLNK-10235/FirstNameSearch""), 50)",Chrome 72.0.3626.119,,2019-03-13 15:05:00,2019-03-13 15:05:00,"0,314s",PASSED
"setText(findTestObject(""Regression BackOffice/CLNK-10235/FirstNameSearch""), ""James"")",Chrome 72.0.3626.119,,2019-03-13 15:05:00,2019-03-13 15:05:00,"0,505s",PASSED
delay(2),Chrome 72.0.3626.119,,2019-03-13 15:05:00,2019-03-13 15:05:02,"2,008s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLNK-23441/Last NameHR""), 50)",Chrome 72.0.3626.119,,2019-03-13 15:05:02,2019-03-13 15:05:03,"0,153s",PASSED
"setText(findTestObject(""Regression BackOffice/CLNK-23441/Last NameHR""), ""Test"")",Chrome 72.0.3626.119,,2019-03-13 15:05:03,2019-03-13 15:05:03,"0,470s",PASSED
delay(2),Chrome 72.0.3626.119,,2019-03-13 15:05:03,2019-03-13 15:05:05,"2,008s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLNK-23441/CaregiverSearchButton""), 50)",Chrome 72.0.3626.119,,2019-03-13 15:05:05,2019-03-13 15:05:05,"0,439s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-23441/CaregiverSearchButton""), STOP_ON_FAILURE)",Chrome 72.0.3626.119,,2019-03-13 15:05:05,2019-03-13 15:05:07,"1,548s",PASSED
delay(2),Chrome 72.0.3626.119,,2019-03-13 15:05:07,2019-03-13 15:05:09,"2,006s",PASSED
